dl	Berzdorf	2018-02-02 01:45:38	33	1	93%	29.62	34.7	1.5	6.806	6.359	5.01	1.269
dl	Berzdorf	2018-02-02 02:50:50	33	0	93%	29.59	34.5	1.4	6.752	6.359	5.01	1.268
dl	Berzdorf	2018-02-02 03:55:52	34	1	94%	29.59	35.1	1.7	6.916	6.619	5.21	1.267
dl	Berzdorf	2018-02-02 04:56:21	35	1	94%	29.59	36.1	2.3	7.196	6.888	5.41	1.264
dl	Berzdorf	2018-02-02 05:55:30	36	2	96%	29.59	36.5	2.5	7.311	7.167	5.63	1.263
dl	Berzdorf	2018-02-02 06:55:32	36	2	96%	29.59	36.9	2.7	7.427	7.167	5.63	1.262
dl	Berzdorf	2018-02-02 07:45:46	36	2	96%	29.59	36.7	2.6	7.369	7.167	5.63	1.263
dl	Berzdorf	2018-02-02 08:50:32	36	2	96%	29.59	37.2	2.9	7.515	7.167	5.62	1.261
dl	Berzdorf	2018-02-02 09:50:36	37	3	95%	29.59	38.3	3.5	7.847	7.456	5.83	1.258
dl	Berzdorf	2018-02-02 10:50:34	38	3	95%	29.59	38.8	3.8	8.003	7.756	6.06	1.257
dl	Berzdorf	2018-02-02 11:55:33	38	3	94%	29.59	39.2	4.0	8.129	7.756	6.06	1.256
dl	Berzdorf	2018-02-02 12:45:37	40	4	95%	29.59	40.8	4.9	8.651	8.386	6.53	1.251
dl	Berzdorf	2018-02-02 13:50:37	40	5	93%	29.62	42.3	5.7	9.167	8.386	6.51	1.249
dl	Berzdorf	2018-02-02 14:55:37	40	4	90%	29.62	42.8	6.0	9.345	8.386	6.50	1.248
dl	Berzdorf	2018-02-02 15:55:31	39	4	90%	29.62	42.1	5.6	9.097	8.066	6.26	1.250
dl	Berzdorf	2018-02-02 16:45:35	38	3	90%	29.65	40.5	4.7	8.551	7.756	6.04	1.255
dl	Berzdorf	2018-02-02 17:55:44	37	3	91%	29.68	39.0	3.9	8.066	7.456	5.83	1.260
dl	Berzdorf	2018-02-02 18:55:33	37	3	93%	29.71	38.8	3.8	8.003	7.456	5.83	1.262
dl	Berzdorf	2018-02-02 19:45:38	37	3	94%	29.71	38.8	3.8	8.003	7.456	5.83	1.262
dl	Berzdorf	2018-02-02 20:50:39	37	3	94%	29.74	38.5	3.6	7.909	7.456	5.83	1.264
dl	Berzdorf	2018-02-02 21:45:40	37	3	95%	29.74	38.3	3.5	7.847	7.456	5.83	1.265
dl	Berzdorf	2018-02-02 22:55:38	37	3	95%	29.74	38.7	3.7	7.971	7.456	5.83	1.264
dl	Berzdorf	2018-02-02 23:55:31	38	3	95%	29.74	38.8	3.8	8.003	7.756	6.06	1.263
dl	Berzdorf	2018-02-03 00:45:40	38	3	95%	29.74	38.8	3.8	8.003	7.756	6.06	1.263
dl	Berzdorf	2018-02-03 01:50:41	37	3	95%	29.74	38.5	3.6	7.909	7.456	5.83	1.264
dl	Berzdorf	2018-02-03 02:55:37	37	3	95%	29.74	37.9	3.3	7.725	7.456	5.84	1.266
dl	Berzdorf	2018-02-03 03:40:49	36	2	95%	29.77	37.6	3.1	7.635	7.167	5.62	1.268
dl	Berzdorf	2018-02-03 04:46:58	36	2	95%	29.77	37.4	3.0	7.575	7.167	5.62	1.268
dl	Berzdorf	2018-02-03 05:50:37	36	2	95%	29.74	37.2	2.9	7.515	7.167	5.62	1.268
dl	Berzdorf	2018-02-03 06:55:39	36	2	96%	29.74	36.9	2.7	7.427	7.167	5.63	1.268
dl	Berzdorf	2018-02-03 07:55:37	36	2	96%	29.74	36.7	2.6	7.369	7.167	5.63	1.269
dl	Berzdorf	2018-02-03 08:55:29	36	2	96%	29.74	36.5	2.5	7.311	7.167	5.63	1.269
dl	Berzdorf	2018-02-03 09:55:36	36	2	96%	29.74	37.2	2.9	7.515	7.167	5.62	1.268
dl	Berzdorf	2018-02-03 10:55:33	37	3	95%	29.74	38.3	3.5	7.847	7.456	5.83	1.265
dl	Berzdorf	2018-02-03 11:55:33	38	3	92%	29.71	39.7	4.3	8.289	7.756	6.05	1.260
dl	Berzdorf	2018-02-03 12:50:37	39	4	89%	29.71	42.1	5.6	9.097	8.066	6.26	1.254
dl	Berzdorf	2018-02-03 13:55:37	38	3	84%	29.71	42.1	5.6	9.097	7.756	6.02	1.254
dl	Berzdorf	2018-02-03 14:55:31	37	3	84%	29.71	41.7	5.4	8.958	7.456	5.80	1.255
dl	Berzdorf	2018-02-03 15:45:38	36	2	87%	29.71	39.9	4.4	8.354	7.167	5.59	1.259
dl	Berzdorf	2018-02-03 16:50:42	36	2	89%	29.71	39.2	4.0	8.129	7.167	5.60	1.261
dl	Berzdorf	2018-02-03 17:55:38	36	2	91%	29.71	38.5	3.6	7.909	7.167	5.61	1.263
dl	Berzdorf	2018-02-03 18:55:35	36	2	91%	29.71	38.5	3.6	7.909	7.167	5.61	1.263
dl	Berzdorf	2018-02-03 23:50:37	36	2	96%	29.80	37.0	2.8	7.456	7.167	5.62	1.271
dl	Berzdorf	2018-02-04 01:55:53	36	2	96%	29.83	37.0	2.8	7.456	7.167	5.62	1.272
dl	Berzdorf	2018-02-04 02:55:46	36	2	96%	29.83	37.2	2.9	7.515	7.167	5.62	1.271
dl	Berzdorf	2018-02-04 05:55:36	31	0	90%	29.92	33.8	1.0	6.566	5.866	4.63	1.285
dl	Berzdorf	2018-02-04 06:55:36	30	-1	88%	29.95	33.1	0.6	6.384	5.632	4.45	1.288
dl	Berzdorf	2018-02-04 13:55:31	29	-1	79%	30.09	35.2	1.8	6.943	5.407	4.26	1.288
dl	Berzdorf	2018-02-04 15:55:38	28	-2	75%	30.12	35.4	1.9	6.999	5.19	4.09	1.289
dl	Berzdorf	2018-02-04 16:55:33	27	-3	74%	30.15	34.9	1.6	6.861	4.98	3.92	1.292
dl	Berzdorf	2018-02-04 17:55:45	27	-3	77%	30.18	33.3	0.7	6.436	4.98	3.94	1.298
dl	Berzdorf	2018-02-04 18:55:44	26	-3	78%	30.18	32.5	0.3	6.232	4.778	3.78	1.300
dl	Berzdorf	2018-02-04 19:55:34	26	-3	78%	30.18	32.5	0.3	6.232	4.778	3.78	1.300
dl	Berzdorf	2018-02-04 20:50:37	26	-3	79%	30.21	32.2	0.1	6.157	4.778	3.79	1.302
dl	Berzdorf	2018-02-04 21:40:34	27	-3	81%	30.21	32.0	0.0	6.108	4.98	3.95	1.302
dl	Berzdorf	2018-02-04 22:50:36	27	-3	81%	30.24	32.0	0.0	6.108	4.98	3.95	1.304
dl	Berzdorf	2018-02-04 23:55:37	27	-3	80%	30.24	32.2	0.1	6.157	4.98	3.95	1.303
